,id,defaultOfferType,country,registeredDate
477,1459391763789586335,meal,fin,2018-10-02 05:35:15
478,9085741301460903595,grocery-bag,fin,2018-10-03 06:11:38
479,1127825638150690854,meal,swe,2018-10-04 06:51:34
480,2138832624950568841,grocery-bag,fin,2018-10-05 07:46:28
481,843155207300315556,meal,fin,2018-10-05 13:39:19
482,967433514029845781,meal,fin,2018-10-05 15:40:17
483,985783635976170158,meal,fin,2018-10-05 18:00:32
484,7534033587347270595,meal,fin,2018-10-08 13:05:45
485,4587314201498288293,meal,fin,2018-10-09 13:40:11
486,5432491216156724666,grocery-bag,fin,2018-10-10 07:06:42
487,1066258454353124935,meal,swe,2018-10-10 07:44:04
488,1369066766528438284,snack,fin,2018-10-10 10:56:31
489,3855628467619430063,meal,fin,2018-10-11 13:15:28
490,1544951218129901618,meal,fin,2018-10-15 08:56:17
491,1389867187118884543,snack,fin,2018-10-15 10:30:23
492,752894802042335523,snack,fin,2018-10-16 08:16:48
493,1605561954514449346,meal,fin,2018-10-16 10:01:38
494,7801401963724145783,snack,fin,2018-10-16 11:19:18
495,3682785617616393518,meal,fin,2018-10-16 15:31:52
496,1799165495099646001,grocery-bag,fin,2018-10-18 07:15:11
497,759369458729321417,meal,fin,2018-10-19 20:46:17
498,4689781843243545778,meal,fin,2018-10-22 09:15:42
499,3622516011019541213,snack,fin,2018-10-24 13:43:17
500,1713020136823136256,grocery-bag,fin,2018-10-25 14:13:17
501,7794024979010235475,meal,fin,2018-10-25 19:24:07
502,3133145270878450848,grocery-bag,fin,2018-10-26 09:31:02
503,5983406262153470256,grocery-bag,fin,2018-10-26 10:44:41
504,9131977594819822180,snack,fin,2018-10-26 17:39:48
505,2592581180987714589,grocery-bag,fin,2018-10-29 08:05:16
506,125366056355614716,grocery-bag,fin,2018-10-29 11:38:23
507,2436829971411664827,snack,fin,2018-10-30 11:34:02
508,1293029652257192908,meal,fin,2018-10-30 12:56:15
509,1616382944334624609,meal,fin,2018-10-31 12:26:05
510,4928087445099775643,snack,fin,2018-10-31 14:12:42
511,871463673580567395,meal,fin,2018-11-01 12:48:51
512,836242279540348070,meal,fin,2018-11-02 07:44:47
513,2662330125724679879,meal,fin,2018-11-02 17:27:10
514,250136125066537702,grocery-bag,fin,2018-11-05 11:15:08
515,3589259014219917417,meal,fin,2018-11-06 07:41:57
516,5285757695415079709,meal,fin,2018-11-06 20:47:03
517,940658029818625559,grocery-bag,fin,2018-11-07 11:55:11
518,6214506672290385747,meal,fin,2018-11-09 03:42:48
519,2882698800914176717,meal,fin,2018-11-09 15:31:30
520,1517805645013616637,meal,fin,2018-11-12 12:58:15
521,7284456661116737794,meal,fin,2018-11-13 12:12:21
522,6049732018139475277,meal,fin,2018-11-13 13:05:44
523,2077261424932216103,grocery-bag,fin,2018-11-13 13:12:37
524,7709875225122601594,grocery-bag,fin,2018-11-13 14:04:10
525,406025413254895098,meal,fin,2018-11-13 15:51:30
526,2666453591018540686,meal,fin,2018-11-14 08:16:32
527,8044633576749493753,meal,fin,2018-11-17 12:33:20
528,8829285968815726404,meal,fin,2018-11-18 18:21:19
529,546998233783741152,meal,fin,2018-11-19 09:44:22
530,1776995367014434854,grocery-bag,fin,2018-11-19 11:48:04
531,3119756312455907498,grocery-bag,fin,2018-11-19 11:51:40
532,725584181203908111,meal,swe,2018-11-22 08:24:38
533,5933751103859665980,meal,fin,2018-11-22 11:02:15
534,5525132752017205687,grocery-bag,fin,2018-11-23 08:25:21
535,7917726831319426811,meal,swe,2018-11-26 14:19:42
536,8365241582484600789,meal,fin,2018-11-27 15:49:21
537,2036928021136503566,meal,fin,2018-11-27 18:17:48
538,5908373106149485150,meal,fin,2018-11-28 19:36:29
539,5889001428074008447,meal,fin,2018-11-29 06:55:22
540,5795413132167440961,meal,fin,2018-11-29 07:16:39
541,5532293784780427484,meal,fin,2018-11-29 12:27:55
542,6883260831967201563,snack,fin,2018-11-30 08:10:57
543,4142617416904298534,meal,fin,2018-11-30 11:51:11
544,5082905056943484905,meal,fin,2018-11-30 12:01:38
545,3433921316413429,meal,fin,2018-11-30 12:04:33
546,7622640998263693231,meal,fin,2018-12-01 16:10:09
547,6689488670387307160,meal,fin,2018-12-04 09:46:25
548,7246349782428808718,meal,fin,2018-12-05 12:53:54
549,4604306254257100283,snack,fin,2018-12-07 09:14:29
550,5722418129251192831,meal,fin,2018-12-12 08:22:48
551,5597398648780506067,meal,fin,2018-12-13 12:37:30
552,4836341013455705857,grocery-bag,fin,2018-12-13 12:54:47
553,3449785586199335589,ingredients,fin,2018-12-13 14:40:52
554,8488479587571223474,meal,fin,2018-12-14 07:11:29
555,2129419375834729233,meal,fin,2018-12-14 07:16:55
556,8366834634233221294,meal,fin,2018-12-14 07:33:51
557,3418104753398004092,meal,fin,2018-12-14 10:57:16
558,3683600663375413925,meal,fin,2018-12-19 10:17:35
559,1285775680590708925,meal,fin,2018-12-20 14:45:54
560,615514623912058797,meal,fin,2018-12-21 10:31:25
561,6862849834559210232,meal,fin,2018-12-28 06:30:41
562,1371823975474449573,meal,fin,2019-01-02 10:52:58
563,3472623431495723048,meal,fin,2019-01-07 10:36:22
564,5647302059798525689,snack,fin,2019-01-07 11:46:21
565,5634852185705550893,snack,fin,2019-01-08 09:00:49
566,961514176454951012,snack,fin,2019-01-09 08:56:31
567,8757045178723108883,meal,fin,2019-01-09 17:19:12
568,3631705037608482823,meal,fin,2019-01-09 17:21:44
569,5321461388851741108,meal,fin,2019-01-09 17:25:32
570,1402824544167203346,snack,fin,2019-01-09 17:28:39
571,6398934917667439025,meal,fin,2019-01-09 17:34:47
572,7261761901131491223,meal,fin,2019-01-09 17:36:02
573,9050569089189750145,meal,fin,2019-01-09 17:38:10
574,9070777323865659188,meal,fin,2019-01-09 23:02:28
575,5733145135842376634,meal,fin,2019-01-10 11:06:33
576,8197821622726510839,grocery-bag,fin,2019-01-14 08:40:38
577,127588868297012071,meal,fin,2019-01-15 09:10:01
578,1530652554869597087,meal,fin,2019-01-15 09:14:30
579,6872552308747515784,meal,fin,2019-01-15 11:45:22
580,7454166886698728180,grocery-bag,fin,2019-01-15 12:11:26
581,372407594634491932,snack,fin,2019-01-15 12:41:51
582,8301948887327030095,meal,fin,2019-01-15 13:39:53
583,528162331208070992,meal,swe,2019-01-16 10:16:20
584,2006256718578201765,meal,fin,2019-01-17 08:15:59
585,6860558668101777030,meal,fin,2019-01-17 08:22:41
586,3045681572437827178,meal,fin,2019-01-17 08:44:28
587,3109269345993372833,meal,fin,2019-01-17 21:30:01
588,276485009408505370,meal,fin,2019-01-18 09:51:26
589,2109199045994192248,meal,fin,2019-01-19 23:55:12
590,4892731536025823378,meal,fin,2019-01-20 15:26:57
591,5681824344464267140,grocery-bag,fin,2019-01-21 08:23:02
592,8096812307726217402,snack,fin,2019-01-21 13:08:03
593,5973318228256098921,meal,fin,2019-01-22 10:07:10
594,6767916324103561358,meal,fin,2019-01-23 08:21:12
595,3185165645477291055,meal,fin,2019-01-23 08:23:34
596,4986297710060456038,meal,fin,2019-01-23 08:42:40
597,864133707167331065,meal,fin,2019-01-23 13:29:00
598,1875575065291121501,meal,fin,2019-01-23 15:49:31
599,5325413968490942360,meal,fin,2019-01-24 14:41:17
600,7384001848279213677,grocery-bag,fin,2019-01-25 10:25:21
601,5394042387942579402,snack,fin,2019-01-28 11:52:07
602,3919578706287595365,grocery-bag,fin,2019-01-29 11:08:22
603,994833181338727687,meal,fin,2019-01-29 11:15:45
604,3657586088023509719,snack,fin,2019-01-29 16:35:50
605,6500257545390294045,grocery-bag,fin,2019-01-31 08:26:23
606,2251165049397572194,meal,fin,2019-01-31 13:02:23
607,3461147412536018205,meal,fin,2019-02-01 11:32:54
608,7241176810192127224,meal,fin,2019-02-01 11:53:17
609,6246424126370106493,meal,fin,2019-02-01 16:24:47
610,4649448395310867411,grocery-bag,fin,2019-02-04 11:46:46
611,6322011791629375034,meal,fin,2019-02-04 12:34:11
612,4631041550391652242,grocery-bag,fin,2019-02-05 09:52:33
613,3435639993893034348,grocery-bag,fin,2019-02-05 11:09:12
614,7607640223139357037,snack,fin,2019-02-05 11:43:26
615,8638595607551097472,grocery-bag,fin,2019-02-06 16:06:21
616,5186724223691018814,snack,fin,2019-02-07 13:48:48
617,3497532175404585254,snack,fin,2019-02-08 11:30:20
618,6039259951796726663,snack,fin,2019-02-08 11:42:45
619,6622790751785944135,meal,fin,2019-02-08 12:44:01
620,3794866783482716160,meal,fin,2019-02-09 06:06:13
621,5100812758550994687,meal,fin,2019-02-10 09:18:47
622,2359747916938075367,meal,fin,2019-02-11 15:07:12
623,7530970657789428790,snack,fin,2019-02-12 08:44:54
624,4590126205456770330,meal,fin,2019-02-12 11:54:06
625,1647875240954188636,meal,fin,2019-02-12 12:24:06
626,3382665996108978348,meal,fin,2019-02-12 13:40:50
627,3807957884375321503,meal,fin,2019-02-13 10:59:27
628,6947025031948833644,meal,fin,2019-02-13 11:27:04
629,2514055932479113734,snack,fin,2019-02-13 13:04:28
630,2151745756363527425,dessert,swe,2019-02-13 14:09:20
631,3298759564733982545,meal,swe,2019-02-14 08:55:41
632,5972871476030192621,meal,fin,2019-02-14 14:49:01
633,494710011921661234,snack,fin,2019-02-14 15:51:50
634,8339201818357519046,meal,fin,2019-02-16 12:33:58
635,2006203460193440389,meal,swe,2019-02-18 12:32:09
636,3682059948011169720,meal,swe,2019-02-19 11:46:55
637,4429467177456261874,meal,fin,2019-02-19 13:21:11
638,4546338988482960430,meal,fin,2019-02-19 19:27:18
639,7411414548880330941,meal,fin,2019-02-20 18:54:26
640,448427422118869556,meal,fin,2019-02-20 18:56:50
641,5567089198405234738,meal,fin,2019-02-20 19:01:20
642,5489797621424638043,grocery-bag,fin,2019-02-21 12:21:30
643,5427793399462463225,meal,fin,2019-02-21 13:07:34
644,6309058448052274987,meal,fin,2019-02-22 06:00:30
645,1838988564460495559,grocery-bag,fin,2019-02-25 13:47:58
646,3388063989706773134,meal,swe,2019-02-26 13:33:20
647,3511940000682155197,meal,swe,2019-02-26 13:40:01
648,1666464501150989114,meal,swe,2019-02-26 14:52:22
649,5347921340809912463,snack,fin,2019-02-26 18:41:45
650,3298784873547660002,grocery-bag,fin,2019-02-27 13:27:13
651,1928343475295541365,meal,fin,2019-02-27 13:34:12
652,347296780868439720,snack,fin,2019-03-01 08:18:08
653,3623057275696074288,meal,fin,2019-03-01 13:45:29
654,1464335266779233135,snack,fin,2019-03-03 05:06:14
655,3007754398180694971,meal,fin,2019-03-04 12:00:46
656,1580208211286571930,meal,swe,2019-03-04 13:26:11
657,644313756025543931,meal,fin,2019-03-05 04:06:40
658,5911434513094967555,meal,fin,2019-03-05 15:42:24
659,3236722647945899650,meal,fin,2019-03-06 13:46:16
660,2304707850610822337,snack,fin,2019-03-06 17:28:25
661,5495824496494459570,meal,fin,2019-03-10 19:54:06
662,6176733874356274981,meal,fin,2019-03-11 21:18:03
663,1675022832074102602,grocery-bag,fin,2019-03-12 13:52:06
664,6296360180930410639,grocery-bag,fin,2019-03-13 09:00:22
665,9083580426389051562,grocery-bag,fin,2019-03-13 12:22:16
666,4315860195434506806,snack,fin,2019-03-13 12:35:26
667,3981458928275308171,grocery-bag,fin,2019-03-14 07:41:26
668,5142465480955526813,snack,fin,2019-03-15 08:31:27
669,2799258438619035751,snack,fin,2019-03-15 18:49:07
670,5822556241106744939,meal,fin,2019-03-16 07:32:45
671,8516983481187154836,meal,fin,2019-03-18 13:39:42
672,1439822283136289367,grocery-bag,fin,2019-03-19 02:49:34
673,5746729557470982642,meal,fin,2019-03-19 08:44:57
674,8317882099818905917,meal,fin,2019-03-19 14:30:13
675,106956224317246560,meal,fin,2019-03-20 08:31:50
676,3454490417924315854,meal,fin,2019-03-20 17:23:57
677,620405622319171699,snack,fin,2019-03-22 09:34:46
678,5903894778215045394,snack,fin,2019-03-22 09:38:34
679,1739982647821517535,ingredients,fin,2019-03-22 09:40:54
680,3023171154585056144,snack,fin,2019-03-22 09:43:19
681,8360357146845770958,grocery-bag,fin,2019-03-22 09:48:42
682,7958416092612960744,meal,fin,2019-03-22 09:53:18
683,4397858295115898302,snack,fin,2019-03-22 09:56:33
684,2798296753489211871,snack,fin,2019-03-22 09:58:27
685,1827456617067713090,snack,fin,2019-03-22 09:59:29
686,2628135825897043805,snack,fin,2019-03-22 10:00:36
687,8802057539247732240,snack,fin,2019-03-22 10:04:04
688,7888677663540578040,snack,fin,2019-03-22 10:05:28
689,821735267366667241,meal,fin,2019-03-22 10:12:50
690,2981970261577147121,snack,fin,2019-03-22 10:17:57
691,5460618602644973939,snack,fin,2019-03-22 10:21:28
692,9042552430879174046,snack,fin,2019-03-22 10:22:31
693,3586162590522687178,snack,fin,2019-03-22 10:25:32
694,7381653136870266908,snack,fin,2019-03-22 10:28:20
695,5786864451159988495,snack,fin,2019-03-22 10:29:56
696,8404969912315882108,snack,fin,2019-03-22 10:30:58
697,3439902460132528788,snack,fin,2019-03-22 10:34:22
698,7325502011508214183,snack,fin,2019-03-22 10:35:50
699,3538023128463612947,snack,fin,2019-03-22 10:37:51
700,5005117510966684193,meal,fin,2019-03-22 10:39:09
701,8215506147827578783,snack,fin,2019-03-22 10:39:59
702,8140319867451607440,snack,fin,2019-03-22 11:55:05
703,5266079515137719645,snack,fin,2019-03-22 11:56:36
704,8496568257302458494,snack,fin,2019-03-22 11:58:12
705,7017141129080417711,snack,fin,2019-03-22 11:59:50
706,790589434600164545,snack,fin,2019-03-22 12:01:17
707,117702379873949790,snack,fin,2019-03-22 12:03:41
708,4471985123894917067,meal,fin,2019-03-22 12:04:39
709,4089137927264267744,snack,fin,2019-03-22 12:10:29
710,2495002354860596409,snack,fin,2019-03-22 12:11:26
711,7825687932366544535,snack,fin,2019-03-22 12:16:18
712,5826503748495412149,meal,fin,2019-03-22 13:08:57
713,5149873265371094761,meal,fin,2019-03-22 13:34:12
714,5237728678682274510,meal,fin,2019-03-24 19:35:17
715,879605229066610857,grocery-bag,fin,2019-03-26 14:21:13
716,4092046917880800475,snack,fin,2019-03-26 15:58:33
717,523084466165737691,meal,fin,2019-03-27 08:17:21
718,8693526054997288351,snack,fin,2019-03-27 12:27:48
719,4636268052994818097,meal,fin,2019-03-27 13:50:45
720,5673551166196030529,grocery-bag,fin,2019-03-28 07:21:10
721,8329771158034277662,grocery-bag,fin,2019-03-28 08:29:39
722,38387582820820387,meal,fin,2019-03-28 13:24:11
723,705246514502068940,grocery-bag,fin,2019-03-29 07:47:59
724,3096786569267291210,meal,fin,2019-04-01 14:52:49
725,6832800077031995853,meal,fin,2019-04-03 08:25:27
726,8634978104314161439,meal,fin,2019-04-03 12:30:25
727,4481503405077861594,meal,fin,2019-04-04 12:49:38
728,6484233341454193442,meal,fin,2019-04-04 13:29:07
729,6195549069160714345,meal,fin,2019-04-05 08:40:44
730,2293678733259317769,snack,fin,2019-04-06 05:00:53
731,3965616571262186036,meal,fin,2019-04-08 08:47:36
732,923115257186674836,meal,fin,2019-04-09 08:42:08
733,5782441834767875252,snack,fin,2019-04-09 10:07:57
734,1032228364113809495,snack,fin,2019-04-09 13:54:37
735,5112168834349734016,snack,fin,2019-04-10 11:09:27
736,3051533785121756725,grocery-bag,fin,2019-04-11 08:21:01
737,8539693048973000194,snack,fin,2019-04-12 05:47:24
738,5583577007393470533,meal,fin,2019-04-12 07:15:51
739,5357312044351104771,meal,fin,2019-04-12 11:28:56
740,7232741680446438640,meal,fin,2019-04-16 10:16:08
741,1443218365542660732,meal,fin,2019-04-16 14:04:20
742,5856004957218091269,snack,fin,2019-04-17 05:09:01
743,776596192185484178,meal,fin,2019-04-21 10:18:09
744,7815645291397066921,snack,fin,2019-04-22 11:22:06
745,3671288833036699817,meal,fin,2019-04-24 06:53:03
746,213747996572107749,meal,fin,2019-04-28 16:24:14
747,5956526840111466598,snack,fin,2019-04-29 12:24:31
748,450089772178649944,meal,fin,2019-04-30 13:42:54
749,6425161999951595064,meal,fin,2019-05-01 14:06:44
750,5674688314087287884,meal,fin,2019-05-02 12:38:21
751,5305286819167536850,meal,swe,2019-05-03 07:34:16
752,2966696681237062246,meal,fin,2019-05-03 08:27:02
753,7377203104532030445,meal,fin,2019-05-03 13:34:32
754,8228449563038514027,snack,fin,2019-05-03 13:39:12
755,7244293896241372519,meal,fin,2019-05-03 13:41:26
756,4326989829752308482,meal,fin,2019-05-03 13:43:10
757,2204479446762712500,snack,fin,2019-05-05 05:58:53
758,2071630904798772387,snack,fin,2019-05-05 11:19:05
759,8735380804276855826,meal,fin,2019-05-06 08:47:12
760,235288906394032178,meal,fin,2019-05-06 10:49:09
761,9194722455319916731,meal,fin,2019-05-06 19:56:03
762,6330758964751907996,grocery-bag,fin,2019-05-07 09:00:08
763,6975297250851260121,meal,fin,2019-05-07 10:01:54
764,6090987541613329367,meal,fin,2019-05-09 07:44:36
765,3451404812957748193,snack,fin,2019-05-09 09:07:56
766,8857938437233110486,meal,fin,2019-05-09 12:35:50
767,1299492998502344252,meal,fin,2019-05-09 13:50:20
768,283362900435015724,meal,fin,2019-05-10 05:19:34
769,8502295530469831683,meal,fin,2019-05-13 07:04:57
770,336793195478266563,meal,fin,2019-05-13 11:50:28
771,1603980005909336918,meal,fin,2019-05-14 06:47:25
772,4739543212187931453,meal,fin,2019-05-14 10:48:56
773,7061889920634889448,meal,fin,2019-05-14 10:58:54
774,1528504303660205094,meal,fin,2019-05-14 15:25:54
775,4045842236309399092,meal,fin,2019-05-15 08:53:05
776,2131870058175871416,meal,fin,2019-05-15 09:40:03
777,4772311920618672062,meal,fin,2019-05-16 11:27:12
778,7542116211333406883,meal,fin,2019-05-16 20:29:11
779,3201783455658509353,meal,fin,2019-05-17 06:57:32
780,7755179425080396693,meal,fin,2019-05-19 07:38:29
781,4762621706791624753,snack,fin,2019-05-20 09:00:09
782,6601468954084436640,meal,fin,2019-05-20 09:07:10
783,216269841289580848,grocery-bag,fin,2019-05-21 08:50:04
784,2994057537529772690,meal,fin,2019-05-21 11:10:10
785,290471256302986020,meal,fin,2019-05-21 11:35:01
786,1427900090412605358,snack,fin,2019-05-21 11:50:31
787,8092508386121177860,snack,fin,2019-05-21 11:51:40
788,4418320387743280539,snack,fin,2019-05-21 11:52:59
789,8943867737215043029,snack,fin,2019-05-21 11:54:32
790,219169640631605028,snack,fin,2019-05-21 11:55:55
791,3721663340531396839,grocery-bag,fin,2019-05-22 09:25:46
792,3491121870254651378,ingredients,fin,2019-05-22 10:16:35
793,5586624524273817934,meal,fin,2019-05-22 11:48:09
794,132874338663964915,snack,fin,2019-05-22 14:58:06
795,987971697823961985,meal,fin,2019-05-24 10:58:27
796,2860554006507313305,meal,fin,2019-05-26 20:10:48
797,2267966594562966774,meal,fin,2019-05-27 08:59:34
798,3159890899971276917,ingredients,fin,2019-05-27 10:00:30
799,2332669961105240770,meal,fin,2019-05-28 09:05:45
800,4658966907631859121,grocery-bag,fin,2019-05-29 08:59:25
801,1071100091588097172,meal,fin,2019-05-29 09:21:43
802,2614784289582099157,meal,fin,2019-05-29 14:14:42
803,255718242160421528,meal,fin,2019-05-29 14:37:06
804,8433690893956036998,meal,fin,2019-05-29 14:37:58
805,6126255759896346501,meal,fin,2019-05-30 06:05:40
806,3145625813215029658,meal,fin,2019-06-03 06:41:38
807,6322361296484341557,grocery-bag,fin,2019-06-03 08:44:17
808,6660925339669387640,snack,fin,2019-06-03 11:26:24
809,6620268431284836193,grocery-bag,fin,2019-06-04 06:57:18
810,7413868371781710229,meal,fin,2019-06-05 07:52:26
811,6276900634028462939,meal,fin,2019-06-05 09:19:58
812,6946774236863452421,meal,pol,2019-06-05 14:04:53
813,7065203165523039161,grocery-bag,fin,2019-06-10 08:48:05
814,6893340191870792275,meal,fin,2019-06-10 09:37:16
815,2349867209011135224,meal,fin,2019-06-10 12:59:57
816,2329385876751836948,meal,fin,2019-06-16 09:52:21
817,6572196553758660833,meal,fin,2019-06-16 09:58:22
818,7387439648810677792,snack,fin,2019-06-17 07:36:08
819,1002227390955092530,meal,fin,2019-06-18 12:18:41
820,4500449540354241194,grocery-bag,fin,2019-06-24 13:34:13
821,74162306769913999,meal,fin,2019-06-25 07:48:47
822,5917680106110805324,snack,fin,2019-06-25 08:51:27
823,6292813317969441694,meal,fin,2019-06-26 06:24:02
824,1450491986104176563,meal,fin,2019-06-26 15:57:17
825,9095625549890582787,snack,fin,2019-06-27 12:23:29
826,2970840202137629590,meal,fin,2019-06-28 05:47:53
827,4390055006896665988,grocery-bag,fin,2019-06-29 06:53:18
828,8734881275479423512,meal,fin,2019-06-30 21:57:15
829,4814100393213174005,snack,fin,2019-07-01 10:59:06
830,7999315093658703058,meal,fin,2019-07-01 16:11:22
831,8798660164434760156,snack,fin,2019-07-03 12:33:01
832,7259593170518180803,meal,fin,2019-07-09 08:32:39
833,6602047432128948736,meal,fin,2019-07-09 18:56:04
834,5268750292937773502,grocery-bag,fin,2019-07-11 13:58:51
835,7570759769786474315,meal,fin,2019-07-16 11:33:35
836,6236104167778580316,dessert,fin,2019-07-21 15:03:41
